CLASS,GENERATOR,AUROC,AUPRC,FPR95
005,adm,0.5277777777777778,0.4624338624338624,0.6666666666666666
005,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
005,glide,0.8333333333333335,0.7692460317460318,0.3333333333333333
005,midj,0.5,0.442228835978836,0.6666666666666666
005,sd_14,0.9166666666666667,0.9061507936507935,0.16666666666666666
005,sd_15,0.953125,0.9568700396825397,0.25
005,vqdm,0.8055555555555556,0.7482142857142857,0.3333333333333333
005,wukong,1.0,1.0,0.0
006,adm,0.6944444444444444,0.6834986772486772,0.6666666666666666
006,bgan,0.8611111111111112,0.8662698412698413,0.3333333333333333
006,glide,0.8055555555555556,0.6442460317460318,0.3333333333333333
006,midj,0.6944444444444444,0.5588293650793651,0.5
006,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
006,sd_15,0.921875,0.9247519841269842,0.25
006,vqdm,0.888888888888889,0.8575396825396825,0.16666666666666666
006,wukong,1.0,1.0,0.0
007,adm,0.75,0.608829365079365,0.5
007,bgan,0.6944444444444444,0.5698412698412698,0.5
007,glide,0.6111111111111112,0.6130621693121693,0.6666666666666666
007,midj,0.8611111111111112,0.7880952380952381,0.16666666666666666
007,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
007,sd_15,0.953125,0.9568700396825397,0.25
007,vqdm,0.6111111111111112,0.5519360269360268,0.8333333333333334
007,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
008,adm,0.638888888888889,0.6786195286195286,1.0
008,bgan,0.888888888888889,0.8575396825396825,0.16666666666666666
008,glide,0.6666666666666667,0.5310515873015873,0.5
008,midj,0.6111111111111112,0.5043320105820106,0.6666666666666666
008,sd_14,0.6111111111111112,0.530489417989418,0.6666666666666666
008,sd_15,0.765625,0.7138583638583639,0.625
008,vqdm,1.0,1.0,0.0
008,wukong,0.6666666666666667,0.5703703703703703,0.6666666666666666
009,adm,0.888888888888889,0.8575396825396825,0.16666666666666666
009,bgan,0.7777777777777778,0.7878968253968253,0.5
009,glide,0.638888888888889,0.5171626984126984,0.5
009,midj,0.8333333333333334,0.6630952380952381,0.16666666666666666
009,sd_14,1.0,1.0,0.0
009,sd_15,1.0,1.0,0.0
009,vqdm,0.6666666666666667,0.5474867724867725,0.6666666666666666
009,wukong,1.0,1.0,0.0
010,adm,0.6944444444444444,0.6560515873015873,0.5
