CLASS,GENERATOR,AUROC,AUPRC,FPR95
019,wukong,1.0,1.0,0.0
020,adm,0.5277777777777778,0.4624338624338624,0.6666666666666666
020,bgan,0.5277777777777778,0.6492905242905243,0.8333333333333334
020,glide,1.0,1.0,0.0
020,midj,1.0,1.0,0.0
020,sd_14,0.8611111111111112,0.7880952380952381,0.16666666666666666
020,sd_15,1.0,1.0,0.0
020,vqdm,0.8333333333333334,0.878042328042328,0.6666666666666666
020,wukong,0.9444444444444444,0.9436507936507936,0.16666666666666666
021,adm,0.5833333333333333,0.6370550745550745,0.8333333333333334
021,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
021,glide,0.8611111111111112,0.7880952380952381,0.16666666666666666
021,midj,0.75,0.7683201058201058,0.6666666666666666
021,sd_14,1.0,1.0,0.0
021,sd_15,1.0,1.0,0.0
021,vqdm,1.0,1.0,0.0
021,wukong,1.0,1.0,0.0
022,adm,0.5555555555555556,0.47417328042328044,0.6666666666666666
022,bgan,1.0,1.0,0.0
022,glide,0.8055555555555555,0.8688672438672438,0.8333333333333334
022,midj,0.3611111111111111,0.3910563973063973,0.8333333333333334
022,sd_14,0.08333333333333333,0.3148448773448773,1.0
022,sd_15,0.25,0.3583690614940615,1.0
022,vqdm,1.0,1.0,0.0
022,wukong,0.8333333333333334,0.8898989898989899,0.8333333333333334
023,adm,0.8055555555555556,0.6442460317460318,0.3333333333333333
023,bgan,1.0,1.0,0.0
023,glide,0.6944444444444444,0.6834986772486772,0.6666666666666666
023,midj,0.8055555555555556,0.8626653439153438,0.6666666666666666
023,sd_14,1.0,1.0,0.0
023,sd_15,0.671875,0.6866893523143522,0.625
023,vqdm,0.8611111111111112,0.7880952380952381,0.16666666666666666
023,wukong,1.0,1.0,0.0
024,adm,0.27777777777777773,0.37132635882635884,1.0
024,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
024,glide,0.8611111111111112,0.7880952380952381,0.16666666666666666
024,midj,0.4444444444444444,0.4293169793169793,0.8333333333333334
024,sd_14,0.5277777777777779,0.4622204184704185,0.8333333333333334
024,sd_15,0.328125,0.3848977411477411,1.0
024,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
024,wukong,0.7222222222222223,0.7419312169312169,0.6666666666666666
025,adm,1.0,1.0,0.0
025,bgan,0.9166666666666667,0.9409722222222221,0.5
025,glide,0.8333333333333334,0.6630952380952381,0.16666666666666666
025,midj,1.0,1.0,0.0
025,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
025,sd_15,1.0,1.0,0.0
025,vqdm,0.5833333333333334,0.504100529100529,0.6666666666666666
025,wukong,0.8611111111111112,0.7880952380952381,0.16666666666666666
026,adm,0.6944444444444444,0.6834986772486772,0.6666666666666666
026,bgan,0.6111111111111112,0.530489417989418,0.6666666666666666
026,glide,0.6944444444444444,0.5821097883597883,0.6666666666666666
026,midj,0.9444444444444445,0.9553571428571428,0.3333333333333333
026,sd_14,0.8611111111111112,0.8386904761904762,0.3333333333333333
026,sd_15,0.921875,0.8981150793650794,0.125
026,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
026,wukong,0.9444444444444444,0.9436507936507936,0.16666666666666666
027,adm,0.2777777777777778,0.4852152477152477,1.0
027,bgan,0.8611111111111112,0.8662698412698413,0.3333333333333333
027,glide,1.0,1.0,0.0
027,midj,1.0,1.0,0.0
027,sd_14,1.0,1.0,0.0
027,sd_15,1.0,1.0,0.0
027,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
027,wukong,1.0,1.0,0.0
028,adm,0.6111111111111113,0.5307359307359307,1.0
028,bgan,0.8333333333333335,0.7692460317460318,0.3333333333333333
028,glide,0.7222222222222222,0.7480158730158729,0.5
028,midj,1.0,1.0,0.0
028,sd_14,1.0,1.0,0.0
028,sd_15,1.0,1.0,0.0
028,vqdm,1.0,1.0,0.0
028,wukong,1.0,1.0,0.0
029,adm,0.75,0.8134259259259259,0.6666666666666666
029,bgan,0.9444444444444445,0.9553571428571428,0.3333333333333333
029,glide,1.0,1.0,0.0
029,midj,1.0,1.0,0.0
029,sd_14,1.0,1.0,0.0
029,sd_15,1.0,1.0,0.0
029,vqdm,0.7222222222222223,0.6948412698412698,0.5
029,wukong,1.0,1.0,0.0
030,adm,0.4444444444444444,0.545223063973064,0.8333333333333334
030,bgan,1.0,1.0,0.0
030,glide,0.8333333333333334,0.84265873015873,0.3333333333333333
030,midj,0.6666666666666667,0.7102843915343915,0.6666666666666666
030,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
030,sd_15,1.0,1.0,0.0
030,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
030,wukong,1.0,1.0,0.0
031,adm,0.9166666666666667,0.9061507936507935,0.16666666666666666
031,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
031,glide,0.7222222222222222,0.7071097883597883,0.6666666666666666
031,midj,0.7222222222222222,0.8042508417508417,0.8333333333333334
031,sd_14,0.3611111111111111,0.39634439634439633,1.0
031,sd_15,0.359375,0.393641428016428,1.0
031,vqdm,1.0,1.0,0.0
031,wukong,1.0,1.0,0.0
032,adm,0.6666666666666667,0.6571097883597884,0.6666666666666666
032,bgan,0.7222222222222223,0.7673791486291486,0.8333333333333334
032,glide,0.5555555555555556,0.47417328042328044,0.6666666666666666
032,midj,0.47222222222222227,0.45877825877825884,1.0
032,sd_14,0.9444444444444445,0.9553571428571428,0.3333333333333333
032,sd_15,0.625,0.5411310911310911,0.625
032,vqdm,0.7777777777777779,0.7246031746031746,0.3333333333333333
032,wukong,0.5555555555555555,0.5991582491582491,0.8333333333333334
033,adm,0.6111111111111112,0.5105339105339105,0.8333333333333334
033,bgan,0.7222222222222223,0.8084145021645022,1.0
033,glide,0.8611111111111112,0.7880952380952381,0.16666666666666666
033,midj,0.5833333333333334,0.504100529100529,0.6666666666666666
033,sd_14,0.6111111111111112,0.6241732804232805,0.6666666666666666
033,sd_15,0.734375,0.6823728354978356,0.5
033,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
033,wukong,0.8055555555555557,0.8523989898989899,0.8333333333333334
034,adm,0.33333333333333337,0.3850829725829726,1.0
034,bgan,1.0,1.0,0.0
034,glide,0.9166666666666667,0.9061507936507935,0.16666666666666666
034,midj,0.5277777777777779,0.5956830206830207,1.0
034,sd_14,0.888888888888889,0.9037698412698412,0.3333333333333333
034,sd_15,0.84375,0.7710317460317461,0.25
034,vqdm,1.0,1.0,0.0
034,wukong,1.0,1.0,0.0
035,adm,0.7222222222222223,0.8341750841750841,1.0
035,bgan,0.888888888888889,0.9104166666666667,0.5
035,glide,0.5,0.643963443963444,1.0
035,midj,0.5555555555555556,0.5036195286195286,1.0
035,sd_14,0.8611111111111112,0.8662698412698413,0.3333333333333333
035,sd_15,0.734375,0.7252918956043957,0.625
035,vqdm,0.8333333333333334,0.6630952380952381,0.16666666666666666
035,wukong,0.888888888888889,0.9296296296296296,0.6666666666666666
036,adm,0.6944444444444444,0.7806397306397306,0.8333333333333334
036,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
036,glide,0.6111111111111112,0.5105339105339105,0.8333333333333334
036,midj,0.5277777777777778,0.4758417508417509,1.0
036,sd_14,0.7777777777777779,0.6232142857142857,0.3333333333333333
036,sd_15,0.625,0.5486092032967033,0.875
036,vqdm,0.888888888888889,0.8873015873015873,0.3333333333333333
036,wukong,0.8611111111111112,0.7880952380952381,0.16666666666666666
037,adm,0.25,0.47803932178932174,1.0
037,bgan,0.8333333333333334,0.84265873015873,0.3333333333333333
037,glide,0.25,0.35530603655603654,1.0
037,midj,1.0,1.0,0.0
037,sd_14,0.9444444444444445,0.9553571428571428,0.3333333333333333
037,sd_15,0.609375,0.5005151098901099,0.625
037,vqdm,0.8611111111111112,0.8893849206349205,0.5
037,wukong,0.9166666666666667,0.9061507936507935,0.16666666666666666
038,adm,0.9444444444444444,0.9436507936507936,0.16666666666666666
038,bgan,0.75,0.7683201058201058,0.6666666666666666
038,glide,0.75,0.7184523809523808,0.5
038,midj,0.9444444444444444,0.9436507936507936,0.16666666666666666
038,sd_14,1.0,1.0,0.0
038,sd_15,1.0,1.0,0.0
038,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
038,wukong,0.8333333333333334,0.6630952380952381,0.16666666666666666
039,adm,0.5277777777777778,0.4755291005291006,0.6666666666666666
039,bgan,1.0,1.0,0.0
039,glide,0.6111111111111112,0.6077380952380952,0.5
039,midj,0.6388888888888888,0.6985449735449735,0.6666666666666666
039,sd_14,0.9444444444444445,0.9553571428571428,0.3333333333333333
039,sd_15,0.625,0.5122587481962482,0.5
039,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
039,wukong,0.7777777777777779,0.6298611111111111,0.5
040,adm,0.5833333333333334,0.694594757094757,0.8333333333333334
040,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
040,glide,0.75,0.7765542328042327,0.6666666666666666
040,midj,0.7777777777777779,0.8037878787878787,0.8333333333333334
040,sd_14,0.888888888888889,0.8575396825396825,0.16666666666666666
040,sd_15,1.0,1.0,0.0
040,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
040,wukong,1.0,1.0,0.0
041,adm,0.7777777777777779,0.8612914862914862,1.0
041,bgan,1.0,1.0,0.0
041,glide,0.8055555555555556,0.7548611111111111,0.5
041,midj,0.638888888888889,0.5171626984126984,0.5
041,sd_14,0.9166666666666667,0.9061507936507935,0.16666666666666666
041,sd_15,0.75,0.6261228354978355,0.5
041,vqdm,1.0,1.0,0.0
041,wukong,0.6666666666666667,0.6406746031746031,0.5
042,adm,0.7777777777777779,0.6232142857142857,0.3333333333333333
042,bgan,0.7777777777777779,0.7435185185185185,0.6666666666666666
042,glide,0.8333333333333335,0.7692460317460318,0.3333333333333333
042,midj,0.8611111111111112,0.8662698412698413,0.3333333333333333
042,sd_14,0.9166666666666667,0.9061507936507935,0.16666666666666666
042,sd_15,0.96875,0.9736111111111111,0.25
042,vqdm,0.6944444444444444,0.6560515873015873,0.5
042,wukong,0.8333333333333334,0.6630952380952381,0.16666666666666666
043,adm,0.6666666666666667,0.6571097883597884,0.6666666666666666
043,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
043,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
043,midj,1.0,1.0,0.0
043,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
043,sd_15,0.984375,0.9852430555555556,0.125
043,vqdm,1.0,1.0,0.0
043,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
044,adm,0.6666666666666667,0.5703703703703703,0.6666666666666666
044,bgan,0.9444444444444445,0.9553571428571428,0.3333333333333333
044,glide,1.0,1.0,0.0
044,midj,0.6944444444444446,0.7057359307359307,1.0
044,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
044,sd_15,0.953125,0.949156746031746,0.125
044,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
044,wukong,1.0,1.0,0.0
045,adm,0.5833333333333334,0.5066648629148629,0.8333333333333334
045,bgan,0.8333333333333335,0.7692460317460318,0.3333333333333333
045,glide,0.7777777777777779,0.7246031746031746,0.3333333333333333
045,midj,0.888888888888889,0.8575396825396825,0.16666666666666666
045,sd_14,1.0,1.0,0.0
045,sd_15,0.828125,0.677281746031746,0.25
045,vqdm,0.9166666666666667,0.9248015873015873,0.3333333333333333
045,wukong,1.0,1.0,0.0
046,adm,0.6388888888888888,0.6244047619047619,0.5
046,bgan,0.7777777777777778,0.816931216931217,0.6666666666666666
046,glide,0.8055555555555556,0.7482142857142857,0.3333333333333333
046,midj,0.9722222222222223,0.9742063492063491,0.16666666666666666
046,sd_14,0.9166666666666667,0.9061507936507935,0.16666666666666666
046,sd_15,0.75,0.6995197510822511,0.5
046,vqdm,0.7222222222222223,0.5974867724867724,0.6666666666666666
046,wukong,1.0,1.0,0.0
047,adm,0.6944444444444444,0.5698412698412698,0.5
047,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
047,glide,0.9166666666666667,0.9248015873015873,0.3333333333333333
047,midj,0.638888888888889,0.5197089947089947,0.6666666666666666
047,sd_14,1.0,1.0,0.0
047,sd_15,0.953125,0.949156746031746,0.125
047,vqdm,0.9166666666666667,0.9409722222222221,0.5
047,wukong,1.0,1.0,0.0
048,adm,0.5833333333333333,0.6013227513227513,0.6666666666666666
048,bgan,1.0,1.0,0.0
048,glide,1.0,1.0,0.0
048,midj,0.8333333333333334,0.6630952380952381,0.16666666666666666
048,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
048,sd_15,1.0,1.0,0.0
048,vqdm,0.8611111111111112,0.8386904761904762,0.3333333333333333
048,wukong,1.0,1.0,0.0
049,adm,0.6944444444444444,0.7735449735449735,0.6666666666666666
049,bgan,0.9444444444444445,0.9553571428571428,0.3333333333333333
049,glide,0.7500000000000001,0.7962121212121211,1.0
049,midj,0.3055555555555555,0.3752825877825878,0.8333333333333334
049,sd_14,0.9166666666666667,0.9409722222222221,0.5
049,sd_15,0.5625,0.5183132839382839,0.75
049,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
049,wukong,0.9166666666666667,0.9061507936507935,0.16666666666666666
050,adm,0.8055555555555556,0.8626653439153438,0.6666666666666666
050,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
050,glide,0.8055555555555556,0.8365079365079364,0.5
050,midj,0.5833333333333334,0.5924603174603175,0.5
050,sd_14,0.7500000000000001,0.8159902597402597,0.8333333333333334
050,sd_15,0.59375,0.5617465867465867,1.0
050,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
050,wukong,0.8333333333333334,0.8176587301587301,0.3333333333333333
051,adm,0.6944444444444445,0.7437680375180374,0.8333333333333334
051,bgan,0.8055555555555556,0.794047619047619,0.3333333333333333
051,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
051,midj,0.9166666666666667,0.9248015873015873,0.3333333333333333
051,sd_14,0.9166666666666667,0.9061507936507935,0.16666666666666666
051,sd_15,0.9375,0.9474634740259741,0.375
051,vqdm,0.888888888888889,0.9104166666666667,0.5
051,wukong,0.7222222222222223,0.6704365079365079,0.3333333333333333
052,adm,0.8611111111111112,0.899074074074074,0.6666666666666666
052,bgan,0.7777777777777778,0.7878968253968253,0.5
052,glide,0.6111111111111112,0.6077380952380952,0.5
052,midj,0.8333333333333333,0.8518849206349206,0.5
052,sd_14,0.7222222222222222,0.7529431216931216,0.6666666666666666
052,sd_15,0.734375,0.6245884324009324,0.625
052,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
052,wukong,1.0,1.0,0.0
053,adm,1.0,1.0,0.0
053,bgan,1.0,1.0,0.0
053,glide,0.7222222222222223,0.6948412698412698,0.5
053,midj,0.8611111111111112,0.7880952380952381,0.16666666666666666
053,sd_14,1.0,1.0,0.0
053,sd_15,0.90625,0.861656746031746,0.125
053,vqdm,0.9166666666666667,0.9248015873015873,0.3333333333333333
053,wukong,1.0,1.0,0.0
054,adm,0.47222222222222227,0.44075577200577204,1.0
054,bgan,0.8055555555555556,0.6442460317460318,0.3333333333333333
054,glide,0.8055555555555556,0.7482142857142857,0.3333333333333333
054,midj,0.7222222222222223,0.5732142857142857,0.3333333333333333
054,sd_14,0.5555555555555556,0.6870189995189995,1.0
054,sd_15,0.953125,0.949156746031746,0.125
054,vqdm,0.5833333333333334,0.6286195286195286,1.0
054,wukong,0.7777777777777779,0.7435185185185185,0.6666666666666666
055,adm,0.5833333333333333,0.6013227513227513,0.6666666666666666
055,bgan,0.9166666666666667,0.9248015873015873,0.3333333333333333
055,glide,0.9444444444444445,0.9553571428571428,0.3333333333333333
055,midj,0.7777777777777778,0.8313672438672438,0.8333333333333334
055,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
055,sd_15,0.671875,0.6468083999334,0.625
055,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
055,wukong,0.9444444444444444,0.9436507936507936,0.16666666666666666
056,adm,0.41666666666666663,0.43649290524290524,0.8333333333333334
056,bgan,0.888888888888889,0.8873015873015873,0.3333333333333333
056,glide,0.888888888888889,0.8575396825396825,0.16666666666666666
056,midj,0.638888888888889,0.542228835978836,0.6666666666666666
056,sd_14,0.888888888888889,0.9296296296296296,0.6666666666666666
056,sd_15,0.734375,0.6759604978354978,0.375
056,vqdm,0.888888888888889,0.8873015873015873,0.3333333333333333
056,wukong,1.0,1.0,0.0
057,adm,0.7777777777777778,0.8509259259259259,0.6666666666666666
057,bgan,1.0,1.0,0.0
057,glide,0.9444444444444444,0.9436507936507936,0.16666666666666666
057,midj,1.0,1.0,0.0
057,sd_14,1.0,1.0,0.0
057,sd_15,1.0,1.0,0.0
057,vqdm,1.0,1.0,0.0
057,wukong,1.0,1.0,0.0
058,adm,0.6944444444444444,0.5821097883597883,0.6666666666666666
058,bgan,0.4722222222222222,0.4413540163540164,0.8333333333333334
058,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
058,midj,0.8333333333333335,0.7692460317460318,0.3333333333333333
058,sd_14,1.0,1.0,0.0
058,sd_15,0.953125,0.9568700396825397,0.25
058,vqdm,0.9444444444444445,0.9553571428571428,0.3333333333333333
058,wukong,1.0,1.0,0.0
059,adm,0.6666666666666667,0.5703703703703703,0.6666666666666666
059,bgan,0.7777777777777779,0.733829365079365,0.5
059,glide,0.4722222222222222,0.432473544973545,0.6666666666666666
059,midj,0.7500000000000001,0.6982142857142857,0.3333333333333333
059,sd_14,0.8611111111111112,0.7880952380952381,0.16666666666666666
059,sd_15,0.9375,0.9262400793650793,0.125
059,vqdm,0.7222222222222223,0.5974867724867724,0.6666666666666666
059,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
060,adm,0.75,0.8134259259259259,0.6666666666666666
060,bgan,0.8611111111111112,0.8662698412698413,0.3333333333333333
060,glide,0.7222222222222223,0.6988756613756614,0.6666666666666666
060,midj,0.27777777777777773,0.36853655603655605,0.8333333333333334
060,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
060,sd_15,0.75,0.7683847402597401,0.5
060,vqdm,0.8611111111111112,0.7880952380952381,0.16666666666666666
060,wukong,0.8611111111111112,0.8729166666666666,0.5
061,adm,0.8333333333333334,0.8176587301587301,0.3333333333333333
061,bgan,1.0,1.0,0.0
061,glide,1.0,1.0,0.0
061,midj,0.7222222222222223,0.6704365079365079,0.3333333333333333
061,sd_14,1.0,1.0,0.0
061,sd_15,0.921875,0.8981150793650794,0.125
061,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
061,wukong,0.888888888888889,0.9037698412698412,0.3333333333333333
062,adm,0.6388888888888888,0.5156746031746031,0.5
062,bgan,0.8333333333333334,0.6630952380952381,0.16666666666666666
062,glide,0.9166666666666667,0.9061507936507935,0.16666666666666666
062,midj,0.8333333333333333,0.8518849206349206,0.5
062,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
